purchases_frequency,oneoff_share,cash_advance_ratio,oneoff_purchases_frequency,cluster,segment_name,description,recommended_action
0.9411025023470136,-0.0226151386120953,1.450386036618104,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.1103553195219075,1.207196226006142,-0.7519071313324821,0.8191968015876794,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.5205188689000944,1.427420427218831,-0.7519071313324821,1.5987422813648018,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.7412295079439094,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.6725390247091478,-0.320603659555487,-0.2201961320545108,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.5309389529688268,0.154549374570142,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-0.1103553195219075,1.174496562729595,1.0769240868236118,0.2994987756756246,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
1.1513930573220963,0.8793734418315107,-0.6571663787360593,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,0.3451874960716845,-0.7519071313324821,1.5987422813648018,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,1.1331804145649818,-0.7519071313324821,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.5309389529688268,1.427420427218831,-0.7519071313324821,0.2994987756756246,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
0.7308094238751771,0.4758406464065554,-0.7519071313324821,0.5593493477226117,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
0.5205188689000944,-0.6869135397974472,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
0.5205188689000944,0.205775099804098,-0.7519071313324821,0.0396513218105569,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
0.9411025023470136,1.427420427218831,0.4519399524094847,2.1184403072768565,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
0.7308094238751771,0.296648508061327,-0.5386471874250606,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.1103553195219075,-0.9517500580765804,1.3692735947599948,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-0.5309389529688268,-0.1464865770641308,0.5378202564662826,-0.4800467041014978,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
-0.1103553195219075,-0.9517500580765804,0.2452972714894036,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.1103553195219075,0.6973324564088844,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
1.1513930573220963,1.1753484840561204,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.1426951299848882,1.427420427218831,-0.7519071313324821,-0.4564233578823318,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
1.1513930573220963,0.5960606138855374,-0.7519071313324821,1.338894827499734,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.7412295079439094,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,0.52738359725524,-0.7519071313324821,1.079044255452747,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
1.1513930573220963,-0.9517500580765804,1.541881743135787,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,1.3408650259626382,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-0.7412295079439094,1.427420427218831,1.1116743151240212,0.0396513218105569,0,Cash-Advance Dependent,"Rarely buy, cash advances dominate, low credit limit, rarely pay full.","Risk containment, financial education, offer personal loans instead of cash advances."
1.1513930573220963,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-0.3206458744969902,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
1.1513930573220963,1.427420427218831,-0.7519071313324821,2.3782877611419244,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-0.4544694308418189,-0.9517500580765804,-0.7519071313324821,-0.7398941579665655,1,Everyday Super Users,"Frequent small purchasers, avoid cash advances, often pay full, high credit limit.","Loyalty rewards, cashback, premium card upgrades, cross‑sell travel & insurance."
-1.1618131413908286,1.427420427218831,-0.7519071313324821,-0.4800467041014978,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
0.7308094238751771,1.0209718324390662,0.1152013804023803,1.5987422813648018,3,High-Volume Balanced Spenders,"Extremely active, both small and large purchases, very few cash advances.","Premium cards, higher credit lines, concierge services, retention campaigns."
-1.3721036963659112,-0.9517500580765804,1.5964838557687837,-0.7398941579665655,2,Mixed Spenders with Cash Need,"High cash advance AND many big purchases, moderate payment behaviour.","Balance transfer offers, instalment plans, monitor for delinquency."
-0.9515200629189922,1.427420427218831,-0.7519071313324821,-0.2201961320545108,4,Big Ticket Spenders,"Infrequent but very large purchases, rarely use cash advances, high credit limit.","Encourage everyday use with bonus points, instalment options for large items."
